InvoiceId,OrderDate,ProductId,CustomerId,ShipMode,Quantity,Sales,Profit,Discount,TotalAmount
8461,2025-02-25,73,763,Second Class,2,1840000,338000,0,1840000
8462,2025-05-10,116,1685,Same Day,1,320000,69000,0,320000
8463,2025-05-23,295,2353,Standard Class,1,1250000,330000,0,1250000
8464,2025-05-07,242,402,Standard Class,3,3750000,1018000,0,3750000
8465,2025-09-25,379,1412,Same Day,2,500000,102000,0,500000
8466,2025-09-18,341,1105,Same Day,4,3680000,1127000,0.1,3312000
8467,2025-08-24,446,2016,Second Class,3,960000,228000,0,960000
8468,2025-04-08,67,1180,Standard Class,2,360000,68000,0,360000
8469,2025-05-06,59,2334,Same Day,3,1350000,303000,0,1350000
8470,2025-07-23,126,1180,Same Day,1,250000,72000,0.1,225000
8471,2025-02-22,453,189,First Class,2,240000,55000,0.05,228000
8472,2025-09-27,451,1940,Same Day,1,180000,34000,0,180000
8473,2025-04-05,191,1686,Second Class,3,540000,162000,0.05,513000
8474,2025-10-31,259,1943,First Class,1,120000,33000,0,120000
8475,2025-02-04,272,2095,Same Day,1,1250000,380000,0.05,1188000
8476,2025-02-16,132,1552,Same Day,2,240000,48000,0,240000
8477,2025-10-29,135,249,First Class,4,480000,142000,0,480000
8478,2025-07-04,333,289,First Class,1,1250000,307000,0,1250000
8479,2025-01-16,386,1759,First Class,1,250000,57000,0.1,225000
8480,2025-07-07,26,2289,Second Class,2,1360000,459000,0,1360000
8481,2025-05-14,374,1655,First Class,2,900000,175000,0,900000
8482,2025-03-02,208,417,First Class,2,2500000,808000,0,2500000
8483,2025-08-06,58,1964,Second Class,2,900000,306000,0,900000
8484,2025-04-10,196,30,First Class,4,3680000,1068000,0.1,3312000
8485,2025-11-06,43,15,Standard Class,4,2720000,618000,0,2720000
8486,2025-12-19,342,472,First Class,3,2040000,524000,0,2040000
8487,2025-06-08,312,617,Second Class,1,120000,22000,0.1,108000
8488,2025-05-23,418,390,Standard Class,2,500000,126000,0,500000
8489,2025-12-09,141,1356,First Class,3,360000,93000,0,360000
8490,2025-01-23,202,2321,Standard Class,3,1350000,322000,0.05,1282000
8491,2025-10-16,401,1876,Same Day,3,750000,158000,0,750000
8492,2025-05-01,206,790,Second Class,3,360000,114000,0.05,342000
8493,2025-09-09,79,2468,Standard Class,2,1360000,293000,0.1,1224000
8494,2025-03-29,355,614,Same Day,1,1250000,382000,0,1250000
8495,2025-05-27,123,342,Same Day,3,360000,87000,0.05,342000
8496,2025-03-11,224,391,Second Class,2,2500000,513000,0,2500000
8497,2025-02-02,363,1699,Same Day,1,180000,42000,0.05,171000
8498,2025-09-19,281,852,Same Day,1,1250000,401000,0.05,1188000
8499,2025-01-28,202,2123,Standard Class,4,5000000,1013000,0,5000000
8500,2025-12-29,316,25,First Class,3,540000,146000,0,540000
8501,2025-10-30,381,2259,Second Class,4,1800000,379000,0,1800000
8502,2025-10-19,349,1226,Second Class,1,120000,37000,0,120000
8503,2025-05-18,158,1240,Second Class,2,1840000,347000,0.05,1748000
8504,2025-10-24,327,109,Standard Class,4,720000,217000,0.1,648000
8505,2025-10-29,45,638,Same Day,3,2040000,590000,0.05,1938000
8506,2025-08-22,193,757,Standard Class,2,2500000,467000,0,2500000
8507,2025-10-11,401,1299,Standard Class,1,320000,95000,0,320000
8508,2025-05-12,394,579,First Class,3,540000,109000,0,540000
8509,2025-09-15,257,2180,First Class,1,120000,23000,0.05,114000
8510,2025-10-24,229,2148,First Class,3,360000,124000,0,360000
8511,2025-02-25,461,1530,First Class,1,680000,137000,0.05,646000
8512,2025-04-05,489,1620,Same Day,3,960000,311000,0,960000
8513,2025-11-23,412,1505,Same Day,4,1000000,223000,0.1,900000
8514,2025-09-28,52,799,Same Day,2,500000,173000,0,500000
8515,2025-07-09,323,1669,Standard Class,4,720000,129000,0.1,648000
8516,2025-07-03,135,986,First Class,4,3680000,1089000,0.1,3312000
8517,2025-10-25,28,1955,Same Day,4,2720000,505000,0,2720000
8518,2025-05-13,201,746,First Class,3,960000,307000,0.05,912000
8519,2025-03-01,434,2428,Same Day,4,5000000,1077000,0,5000000
8520,2025-08-09,72,1390,First Class,4,1280000,431000,0,1280000
8521,2025-06-06,467,1979,Second Class,3,360000,107000,0,360000
8522,2025-12-23,446,1967,Same Day,2,900000,205000,0,900000
8523,2025-04-14,480,504,Same Day,2,1360000,381000,0,1360000
8524,2025-01-22,480,1890,First Class,4,1000000,234000,0,1000000
8525,2025-03-14,287,2486,Same Day,4,1000000,218000,0.1,900000
8526,2025-04-30,199,528,Second Class,4,1000000,298000,0.1,900000
8527,2025-02-06,150,812,Second Class,2,640000,135000,0,640000
8528,2025-04-27,284,93,Standard Class,1,450000,115000,0.05,428000
8529,2025-09-12,90,647,Same Day,3,960000,307000,0.05,912000
8530,2025-03-20,137,1181,Same Day,4,480000,89000,0,480000
8531,2025-01-29,191,818,Standard Class,4,720000,185000,0,720000
8532,2025-08-10,107,1248,Second Class,2,1840000,422000,0,1840000
8533,2025-12-11,402,1715,Standard Class,3,540000,153000,0.05,513000
8534,2025-06-29,380,1067,Same Day,2,240000,44000,0.05,228000
8535,2025-08-20,408,1369,Same Day,4,1280000,274000,0.05,1216000
8536,2025-01-02,322,2200,Second Class,2,2500000,748000,0.05,2375000
8537,2025-05-05,417,1183,Same Day,3,540000,111000,0.05,513000
8538,2025-07-03,168,342,Standard Class,3,750000,217000,0,750000
8539,2025-02-10,446,1104,Same Day,2,360000,73000,0,360000
8540,2025-11-19,218,729,First Class,2,500000,128000,0,500000
8541,2025-03-02,404,678,Same Day,4,480000,160000,0,480000
8542,2025-11-09,190,6,Standard Class,1,320000,103000,0.05,304000
8543,2025-09-19,72,722,Same Day,2,640000,153000,0.1,576000
8544,2025-08-04,378,1147,Same Day,1,1250000,405000,0,1250000
8545,2025-12-11,464,491,Same Day,4,2720000,506000,0,2720000
8546,2025-07-14,194,1731,First Class,4,3680000,1094000,0,3680000
8547,2025-05-31,345,54,Standard Class,4,1000000,295000,0.05,950000
8548,2025-09-02,34,1218,First Class,1,120000,25000,0.05,114000
8549,2025-11-24,375,2436,Standard Class,3,360000,90000,0.05,342000
8550,2025-11-05,141,2064,Second Class,2,1360000,405000,0.1,1224000
8551,2025-06-05,168,2414,Same Day,3,540000,165000,0,540000
8552,2025-07-22,270,106,Second Class,4,2720000,680000,0.05,2584000
8553,2025-12-10,301,1119,Same Day,4,720000,222000,0.1,648000
8554,2025-06-17,182,234,Same Day,1,1250000,241000,0,1250000
8555,2025-02-11,55,812,Same Day,2,1840000,451000,0.1,1656000
8556,2025-04-25,419,1392,Second Class,1,680000,185000,0,680000
8557,2025-08-03,40,2008,Same Day,4,5000000,1409000,0.05,4750000
8558,2025-12-10,449,1994,Standard Class,3,960000,315000,0.05,912000
8559,2025-02-22,101,1944,Same Day,1,250000,75000,0.1,225000
8560,2025-03-30,127,463,Standard Class,2,240000,56000,0,240000
8561,2025-01-22,445,1039,First Class,3,750000,179000,0,750000
8562,2025-08-14,396,412,First Class,4,720000,143000,0.05,684000
8563,2025-03-07,70,796,Same Day,3,3750000,1262000,0,3750000
8564,2025-11-06,245,2392,Same Day,1,120000,32000,0.05,114000
8565,2025-05-24,435,1186,Same Day,2,900000,198000,0,900000
8566,2025-07-27,297,686,First Class,4,1000000,208000,0,1000000
8567,2025-06-21,50,123,Same Day,1,1250000,244000,0,1250000
8568,2025-05-15,281,1147,Second Class,1,320000,102000,0,320000
8569,2025-03-14,141,1541,First Class,4,720000,219000,0,720000
8570,2025-12-13,354,1560,First Class,2,1840000,429000,0,1840000
8571,2025-12-06,268,386,First Class,3,540000,175000,0,540000
8572,2025-03-14,375,1960,Same Day,2,360000,94000,0,360000
8573,2025-10-10,192,887,Standard Class,4,3680000,839000,0.05,3496000
8574,2025-07-13,85,147,Standard Class,4,1800000,401000,0,1800000
8575,2025-12-12,258,252,Same Day,3,960000,185000,0.1,864000
8576,2025-10-19,311,1965,Standard Class,4,1280000,361000,0.1,1152000
8577,2025-11-20,360,2064,Standard Class,1,680000,156000,0,680000
8578,2025-03-21,406,21,First Class,2,1840000,342000,0.05,1748000
8579,2025-07-16,201,1334,Second Class,1,920000,212000,0,920000
8580,2025-09-15,169,1780,Same Day,3,2040000,637000,0.05,1938000
8581,2025-08-22,331,1579,Same Day,1,680000,123000,0.1,612000
8582,2025-08-17,68,1948,First Class,2,500000,163000,0,500000
8583,2025-08-04,489,754,Same Day,1,1250000,208000,0.1,1125000
8584,2025-03-01,169,2122,Same Day,3,3750000,1069000,0,3750000
8585,2025-02-22,110,708,First Class,3,540000,103000,0.1,486000
8586,2025-10-19,150,1935,First Class,3,2760000,523000,0,2760000
8587,2025-06-05,255,2003,Second Class,2,500000,150000,0,500000
8588,2025-08-31,29,899,Same Day,2,500000,134000,0.1,450000
8589,2025-04-10,334,32,First Class,1,1250000,300000,0.05,1188000
8590,2025-11-11,166,537,First Class,3,2040000,614000,0,2040000
8591,2025-02-06,173,2486,Standard Class,1,1250000,348000,0.05,1188000
8592,2025-10-11,409,529,Same Day,4,720000,181000,0,720000
8593,2025-11-14,83,2157,Second Class,3,2760000,695000,0.05,2622000
8594,2025-12-13,159,1133,Standard Class,4,480000,95000,0,480000
8595,2025-02-20,228,1530,First Class,4,480000,163000,0,480000
8596,2025-08-21,197,1280,Same Day,1,180000,45000,0.1,162000
8597,2025-12-28,344,758,First Class,4,2720000,866000,0,2720000
8598,2025-11-11,28,626,Second Class,2,360000,99000,0.1,324000
8599,2025-02-26,54,967,Same Day,4,480000,157000,0,480000
8600,2025-12-23,133,2269,Second Class,2,900000,202000,0,900000
8601,2025-10-05,386,964,First Class,4,1800000,373000,0.05,1710000
8602,2025-01-08,17,496,Standard Class,1,1250000,291000,0.1,1125000
8603,2025-08-22,24,448,Standard Class,1,680000,189000,0,680000
8604,2025-01-12,256,2398,Same Day,3,960000,165000,0.1,864000
8605,2025-12-16,12,978,Same Day,1,320000,95000,0,320000
8606,2025-03-04,357,441,Same Day,2,900000,284000,0,900000
8607,2025-04-18,101,91,Standard Class,1,250000,87000,0,250000
8608,2025-05-22,298,310,Standard Class,1,450000,157000,0,450000
8609,2025-11-03,183,130,Standard Class,2,1360000,287000,0.05,1292000
8610,2025-09-26,484,1094,Second Class,4,480000,92000,0,480000
8611,2025-05-24,370,2373,Second Class,4,2720000,947000,0,2720000
8612,2025-06-03,134,1045,First Class,3,3750000,904000,0.05,3562000
8613,2025-08-19,264,977,First Class,1,920000,264000,0,920000
8614,2025-10-02,400,1696,Standard Class,1,680000,126000,0.05,646000
8615,2025-01-02,190,215,Standard Class,3,2760000,815000,0,2760000
8616,2025-08-19,325,1069,Second Class,2,500000,141000,0,500000
8617,2025-11-19,318,672,Same Day,3,360000,69000,0,360000
8618,2025-07-22,83,2274,Second Class,4,2720000,591000,0.1,2448000
8619,2025-09-13,258,254,First Class,2,500000,137000,0,500000
8620,2025-04-13,419,85,Same Day,3,750000,155000,0,750000
8621,2025-08-17,392,2066,Second Class,2,2500000,489000,0.05,2375000
8622,2025-03-11,472,1891,First Class,2,640000,120000,0.05,608000
8623,2025-11-03,157,2466,First Class,1,450000,137000,0,450000
8624,2025-04-28,152,1854,First Class,2,360000,73000,0.05,342000
8625,2025-01-31,85,144,First Class,2,500000,118000,0,500000
8626,2025-08-09,194,1194,Second Class,3,750000,233000,0.05,712000
8627,2025-11-29,433,1128,Same Day,3,3750000,745000,0,3750000
8628,2025-01-01,120,360,Standard Class,4,5000000,1366000,0,5000000
8629,2025-05-04,241,2060,Second Class,2,1360000,301000,0,1360000
8630,2025-10-31,102,1312,First Class,1,1250000,236000,0.1,1125000
8631,2025-10-29,163,1855,Second Class,1,450000,92000,0.05,428000
8632,2025-05-04,408,2128,Same Day,4,1000000,215000,0,1000000
8633,2025-09-18,165,1306,Second Class,4,1800000,508000,0.05,1710000
8634,2025-11-02,78,962,First Class,3,2040000,442000,0.1,1836000
8635,2025-05-19,492,2196,Same Day,3,750000,168000,0.05,712000
8636,2025-06-04,348,1788,Same Day,1,450000,132000,0,450000
8637,2025-03-26,300,1589,Second Class,1,680000,153000,0.1,612000
8638,2025-08-16,387,55,Standard Class,4,3680000,1078000,0,3680000
8639,2025-08-13,441,541,Standard Class,1,1250000,273000,0.1,1125000
8640,2025-11-13,438,1301,First Class,2,500000,98000,0,500000
8641,2025-09-17,85,2310,Standard Class,1,920000,268000,0,920000
8642,2025-09-22,360,750,Same Day,3,750000,145000,0,750000
8643,2025-11-02,33,1377,Second Class,4,1800000,596000,0,1800000
8644,2025-06-07,113,1960,Standard Class,4,1280000,373000,0.1,1152000
8645,2025-03-21,297,1331,Same Day,1,250000,49000,0,250000
8646,2025-09-11,115,496,Same Day,4,3680000,916000,0.05,3496000
8647,2025-05-23,441,2080,Standard Class,2,2500000,598000,0.1,2250000
8648,2025-02-07,345,1079,Standard Class,3,1350000,291000,0.1,1215000
8649,2025-03-24,306,1224,Standard Class,1,180000,40000,0,180000
8650,2025-08-03,467,2314,First Class,4,480000,120000,0,480000
8651,2025-08-25,369,2007,Standard Class,4,1280000,229000,0.1,1152000
8652,2025-05-28,425,229,Standard Class,2,640000,222000,0,640000
8653,2025-12-03,225,1414,First Class,1,120000,21000,0.1,108000
8654,2025-01-26,496,860,Same Day,3,360000,121000,0,360000
8655,2025-03-20,69,251,First Class,4,480000,119000,0.1,432000
8656,2025-04-03,383,2267,Standard Class,4,720000,151000,0.1,648000
8657,2025-01-14,43,140,Standard Class,3,750000,218000,0.1,675000
8658,2025-02-11,4,2326,Second Class,1,320000,74000,0,320000
8659,2025-10-19,276,1160,Same Day,1,1250000,372000,0,1250000
8660,2025-12-25,198,1557,First Class,1,680000,212000,0.05,646000
8661,2025-06-04,193,1081,Standard Class,2,2500000,826000,0,2500000
8662,2025-03-12,484,1203,Same Day,1,120000,30000,0.1,108000
8663,2025-04-16,368,1667,Standard Class,1,920000,310000,0,920000
8664,2025-01-26,123,380,First Class,3,1350000,341000,0.1,1215000
8665,2025-07-13,359,326,Second Class,2,2500000,633000,0,2500000
8666,2025-02-13,268,130,First Class,4,2720000,499000,0,2720000
8667,2025-04-11,220,223,Second Class,3,3750000,756000,0.1,3375000
8668,2025-01-03,115,67,Standard Class,4,1000000,218000,0,1000000
8669,2025-09-03,388,1499,First Class,2,1360000,365000,0,1360000
8670,2025-06-01,58,453,Same Day,4,720000,154000,0.05,684000
8671,2025-03-08,249,2457,First Class,4,1280000,413000,0,1280000
8672,2025-12-16,299,2068,Same Day,1,320000,79000,0,320000
8673,2025-03-08,435,722,Second Class,3,750000,159000,0,750000
8674,2025-05-20,420,123,Same Day,3,960000,209000,0,960000
8675,2025-11-24,67,481,First Class,4,1000000,285000,0.05,950000
8676,2025-11-30,266,348,Same Day,1,920000,169000,0.05,874000
8677,2025-12-22,469,457,Same Day,2,360000,80000,0,360000
8678,2025-05-11,59,2182,First Class,4,720000,195000,0.05,684000
8679,2025-08-15,492,1237,First Class,3,3750000,1272000,0,3750000
8680,2025-01-12,442,2190,First Class,3,2040000,537000,0,2040000
8681,2025-11-10,188,2229,Second Class,4,2720000,920000,0,2720000
8682,2025-07-13,22,1079,Second Class,4,480000,85000,0.1,432000
8683,2025-07-25,171,2206,Same Day,2,360000,88000,0.05,342000
8684,2025-11-09,102,650,Second Class,1,180000,39000,0,180000
8685,2025-04-10,95,2431,Same Day,3,1350000,259000,0,1350000
8686,2025-09-16,491,731,First Class,4,5000000,950000,0.05,4750000
8687,2025-03-08,370,1412,Second Class,2,640000,175000,0,640000
8688,2025-09-17,243,555,Second Class,1,180000,40000,0,180000
8689,2025-04-21,347,1127,Second Class,1,450000,123000,0.1,405000
8690,2025-01-19,174,978,Second Class,3,2760000,633000,0,2760000
8691,2025-07-17,113,1706,Same Day,3,360000,95000,0.05,342000
8692,2025-11-27,473,796,First Class,2,360000,68000,0.05,342000
8693,2025-07-11,399,564,Second Class,1,1250000,298000,0,1250000
8694,2025-09-29,243,896,First Class,3,540000,175000,0.05,513000
8695,2025-07-24,211,2423,First Class,3,2760000,882000,0.05,2622000
8696,2025-11-16,253,507,Second Class,1,250000,86000,0,250000
8697,2025-08-09,233,81,Second Class,2,1840000,642000,0,1840000
8698,2025-11-21,338,1277,Second Class,2,900000,164000,0,900000
8699,2025-10-20,154,648,Standard Class,3,540000,156000,0.1,486000
8700,2025-04-25,264,698,Standard Class,4,720000,204000,0,720000
8701,2025-03-03,154,1571,Standard Class,1,120000,25000,0,120000
8702,2025-01-05,203,585,Second Class,2,500000,173000,0,500000
8703,2025-05-30,81,816,First Class,4,3680000,917000,0,3680000
8704,2025-11-12,481,2308,First Class,1,120000,39000,0,120000
8705,2025-06-11,135,1562,Second Class,1,320000,71000,0.1,288000
8706,2025-10-30,253,1273,Standard Class,4,1000000,261000,0,1000000
8707,2025-07-12,415,1289,Standard Class,1,250000,78000,0.05,238000
8708,2025-11-15,463,2016,First Class,1,320000,60000,0,320000
8709,2025-06-21,211,289,Same Day,3,540000,102000,0,540000
8710,2025-04-05,395,1678,First Class,1,180000,48000,0,180000
8711,2025-07-08,447,1329,Same Day,2,1840000,478000,0.05,1748000
8712,2025-03-10,365,1990,Second Class,2,360000,100000,0,360000
8713,2025-08-26,104,2130,Same Day,3,750000,249000,0,750000
8714,2025-07-31,309,1396,First Class,4,1000000,177000,0.05,950000
8715,2025-05-08,428,751,Same Day,1,920000,229000,0.1,828000
8716,2025-07-11,258,2213,Same Day,3,3750000,810000,0,3750000
8717,2025-06-27,108,1961,Standard Class,1,920000,247000,0,920000
8718,2025-03-04,242,523,Same Day,2,640000,131000,0,640000
8719,2025-08-06,209,1592,Second Class,1,180000,47000,0,180000
8720,2025-12-30,409,696,Second Class,4,3680000,1088000,0,3680000
8721,2025-12-03,109,1373,First Class,2,1840000,562000,0,1840000
8722,2025-04-21,481,2420,Second Class,4,1280000,297000,0.1,1152000
8723,2025-05-24,412,1804,First Class,3,750000,229000,0,750000
8724,2025-02-26,236,983,Standard Class,1,180000,33000,0,180000
8725,2025-05-22,322,106,Same Day,2,640000,156000,0,640000
8726,2025-01-25,466,1025,First Class,2,1840000,542000,0,1840000
8727,2025-04-02,455,558,First Class,2,640000,193000,0,640000
8728,2025-08-10,312,820,Same Day,1,180000,45000,0,180000
8729,2025-03-08,209,165,Standard Class,1,180000,59000,0,180000
8730,2025-10-04,341,148,Standard Class,2,640000,144000,0,640000
8731,2025-03-02,430,1058,First Class,2,240000,46000,0,240000
8732,2025-03-23,280,1452,Same Day,2,500000,132000,0.1,450000
8733,2025-06-24,441,742,Standard Class,2,1840000,549000,0.05,1748000
8734,2025-06-01,200,1606,First Class,3,540000,180000,0,540000
8735,2025-08-29,404,997,Standard Class,4,1000000,185000,0,1000000
8736,2025-03-10,356,1081,Second Class,1,320000,84000,0,320000
8737,2025-12-25,129,162,Second Class,1,450000,83000,0,450000
8738,2025-10-07,57,1291,Standard Class,4,3680000,625000,0.1,3312000
8739,2025-12-13,400,2499,Standard Class,3,2040000,621000,0.05,1938000
8740,2025-10-04,272,115,First Class,1,120000,41000,0,120000
8741,2025-12-04,289,2456,Second Class,4,1280000,293000,0.1,1152000
8742,2025-05-11,266,2170,First Class,1,120000,39000,0.05,114000
8743,2025-03-15,241,2322,Standard Class,4,3680000,791000,0,3680000
8744,2025-05-17,25,781,First Class,4,1800000,517000,0,1800000
8745,2025-04-06,249,2113,Standard Class,1,320000,85000,0.1,288000
8746,2025-07-16,387,1330,Same Day,2,640000,188000,0,640000
8747,2025-12-17,143,1945,First Class,2,900000,211000,0.1,810000
8748,2025-07-08,59,277,First Class,2,500000,117000,0,500000
8749,2025-08-26,136,559,First Class,3,1350000,243000,0.05,1282000
8750,2025-10-14,325,320,Second Class,1,120000,40000,0,120000
8751,2025-10-29,8,873,Same Day,4,480000,131000,0.1,432000
8752,2025-08-15,483,2466,First Class,4,480000,149000,0,480000
8753,2025-03-06,17,47,Same Day,3,2760000,800000,0.1,2484000
8754,2025-10-15,109,2138,Second Class,4,5000000,947000,0.1,4500000
8755,2025-08-27,296,26,First Class,4,1280000,290000,0.1,1152000
8756,2025-08-06,382,1724,Second Class,2,360000,70000,0,360000
8757,2025-12-03,222,988,First Class,1,250000,86000,0,250000
8758,2025-06-01,337,299,Same Day,2,1360000,332000,0,1360000
8759,2025-12-22,5,1737,Same Day,1,180000,45000,0,180000
8760,2025-02-12,43,2206,First Class,4,720000,132000,0.1,648000
8761,2025-03-20,176,2079,First Class,2,2500000,586000,0,2500000
8762,2025-04-05,32,2045,Standard Class,1,680000,227000,0,680000
8763,2025-01-05,375,273,Standard Class,1,120000,27000,0,120000
8764,2025-11-12,286,1353,Second Class,2,1840000,519000,0.1,1656000
8765,2025-11-18,396,1320,Same Day,4,1800000,378000,0,1800000
8766,2025-01-24,302,1041,First Class,4,2720000,709000,0,2720000
8767,2025-08-01,243,47,Same Day,4,1800000,516000,0,1800000
